[12, 8, 16],[13, 16, 16]
[12, 16, 8],[13, 16, 16]
[13, 5, 15],[13, 16, 16]
[13, 15, 5],[13, 16, 16]
[14, 3, 16],[14, 4, 19]
[13, 3, 17],[14, 6, 17]
[14, 3, 16],[14, 6, 17]
[13, 5, 15],[14, 8, 15]
[13, 15, 5],[14, 15, 8]
[13, 17, 3],[14, 17, 6]
[14, 16, 3],[14, 17, 6]
[14, 16, 3],[14, 19, 4]
[15, 0, 15],[15, 1, 17]
[15, 0, 15],[15, 2, 16]
[15, 3, 12],[15, 4, 14]
[15, 3, 12],[15, 5, 13]
[14, 10, 10],[15, 11, 11]
[15, 7, 10],[15, 11, 11]
[15, 8, 9],[15, 11, 11]
[15, 9, 8],[15, 11, 11]
[15, 10, 7],[15, 11, 11]
[15, 12, 3],[15, 13, 5]
[15, 12, 3],[15, 14, 4]
[15, 15, 0],[15, 16, 2]
[15, 15, 0],[15, 17, 1]
[15, 0, 15],[16, 0, 16]
[15, 0, 15],[16, 1, 15]
[15, 3, 12],[16, 3, 14]
[15, 3, 12],[16, 4, 13]
[15, 3, 12],[16, 6, 12]
[15, 7, 10],[16, 8, 10]
[15, 8, 9],[16, 8, 10]
[15, 8, 9],[16, 9, 9]
[15, 9, 8],[16, 9, 9]
[15, 9, 8],[16, 10, 8]
[15, 10, 7],[16, 10, 8]
[15, 12, 3],[16, 12, 6]
[15, 12, 3],[16, 13, 4]
[15, 12, 3],[16, 14, 3]
[15, 15, 0],[16, 15, 1]
[15, 15, 0],[16, 16, 0]
[0, 25, 41],[0, 27, 44]
[0, 41, 25],[0, 44, 27]
[0, 25, 41],[1, 26, 41]
[1, 24, 40],[1, 26, 41]
[0, 41, 25],[1, 41, 26]
[1, 40, 24],[1, 41, 26]
[1, 24, 40],[2, 24, 41]
[1, 24, 40],[2, 25, 40]
[1, 40, 24],[2, 40, 25]
[1, 40, 24],[2, 41, 24]
[3, 22, 34],[3, 24, 37]
[3, 34, 22],[3, 37, 24]
[4, 21, 35],[5, 21, 36]
[3, 22, 34],[5, 22, 35]
[4, 21, 35],[5, 22, 35]
[3, 34, 22],[5, 35, 22]
[4, 35, 21],[5, 35, 22]
[4, 35, 21],[5, 36, 21]
[7, 17, 30],[7, 20, 31]
[7, 19, 29],[7, 20, 31]
[7, 29, 19],[7, 31, 20]
[7, 30, 17],[7, 31, 20]
[7, 17, 30],[8, 19, 30]
[7, 19, 29],[8, 19, 30]
[8, 16, 29],[8, 19, 30]
[8, 18, 27],[8, 19, 30]
[7, 29, 19],[8, 30, 19]
[7, 30, 17],[8, 30, 19]
[8, 27, 18],[8, 30, 19]
[8, 29, 16],[8, 30, 19]
[11, 8, 23],[11, 22, 25]
[11, 23, 8],[11, 25, 22]
[12, 18, 18],[12, 19, 20]
[12, 18, 18],[12, 20, 19]
[11, 8, 23],[13, 8, 24]
[12, 18, 18],[13, 18, 19]
[13, 16, 16],[13, 18, 19]
[12, 18, 18],[13, 19, 18]
[13, 16, 16],[13, 19, 18]
[11, 23, 8],[13, 24, 8]
[14, 6, 17],[15, 6, 18]
[15, 1, 17],[15, 6, 18]
[15, 2, 16],[15, 6, 18]
[15, 4, 14],[15, 6, 18]
[15, 5, 13],[15, 6, 18]
